Features,FtBin-mora_STEM,FtBin-syll_STEM,Parse-syll_STEM,*ti_STEM,Ident(cont)/footed_STEM,Ident(cont)/extrametrical_STEM,*Ci#_POST,Max-footed_POST,Max_POST,,
*Transition,INPUT vetä-i,STEMOUT (veti),,,,1,,,,,
Transition,INPUT vetä-i,STEMOUT (ve)ti,1,1,1,1,,,,,
Transition,INPUT vetä-i,STEMOUT (vesi),,,,,1,,,,
Transition,INPUT vetä-i,STEMOUT (ve)si,1,1,1,,,1,,,
Transition,STEMOUT (veti),WORDOUT (veti),,,,,,,,,
Transition,STEMOUT (ve)ti,WORDOUT (ve)ti,,,,,,,,,
Transition,STEMOUT (vesi),WORDOUT (vesi),,,,,,,,,
Transition,STEMOUT (ve)si,WORDOUT (ve)si,,,,,,,,,
Transition,WORDOUT (veti),POSTOUT (veti),,,,,,,1,,
Transition,WORDOUT (veti),POSTOUT(vet),,,,,,,,1,1
Transition,WORDOUT (ve)ti,POSTOUT (ve)ti,,,,,,,1,,
Transition,WORDOUT (ve)ti,POSTOUT(ve)t,,,,,,,,,1
Transition,WORDOUT (vesi),POSTOUT (vesi),,,,,,,1,,
Transition,WORDOUT (vesi),POSTOUT (ves),,,,,,,,1,1
Transition,WORDOUT (ve)si,POSTOUT (ve)si,,,,,,,1,,
Transition,WORDOUT (ve)si,POSTOUT (ve)s,,,,,,,,,1
Transition,POSTOUT (veti),OBS veti,,,,,,,,,
Transition,POSTOUT(vet),OBS vet,,,,,,,,,
Transition,POSTOUT (ve)ti,OBS veti,,,,,,,,,
Transition,POSTOUT(ve)t,OBS vet,,,,,,,,,
Transition,POSTOUT (vesi),OBS vesi,,,,,,,,,
Transition,POSTOUT (ves),OBS ves,,,,,,,,,
Transition,POSTOUT (ve)si,OBS vesi,,,,,,,,,
Transition,POSTOUT (ve)s,OBS ves,,,,,,,,,
*Transition,INPUT vuota-i,STEMOUT (vuo)ti,,1,1,1,,,1,,
Transition,INPUT vuota-i,STEMOUT (vuoti),1,,,1,,,1,,
Transition,INPUT vuota-i,STEMOUT (vuo)si,,1,1,,,1,1,,
Transition,INPUT vuota-i,STEMOUT (vuosi),1,,,,1,,1,,
Transition,STEMOUT (vuo)ti,WORDOUT (vuo)ti,,,,,,,,,
Transition,STEMOUT (vuoti),WORDOUT (vuoti),,,,,,,,,
Transition,STEMOUT (vuo)si,WORDOUT (vuo)si,,,,,,,,,
Transition,STEMOUT (vuosi),WORDOUT (vuosi),,,,,,,,,
Transition,WORDOUT (vuo)ti,POSTOUT (vuo)ti,,,,,,,1,,
Transition,WORDOUT (vuo)ti,POSTOUT (vuo)t,,,,,,,,,1
Transition,WORDOUT (vuoti),POSTOUT (vuoti),,,,,,,1,,
Transition,WORDOUT (vuoti),POSTOUT (vuot),,,,,,,,1,1
Transition,WORDOUT (vuo)si,POSTOUT (vuo)si,,,,,,,1,,
Transition,WORDOUT (vuo)si,POSTOUT (vuo)s,,,,,,,,,1
Transition,WORDOUT (vuosi),POSTOUT (vuosi),,,,,,,1,,
Transition,WORDOUT (vuosi),POSTOUT (vuos),,,,,,,,1,1
Transition,POSTOUT (vuo)ti,OBS vuoti,,,,,,,,,
Transition,POSTOUT (vuo)t,OBS vuot,,,,,,,,,
Transition,POSTOUT (vuoti),OBS vuoti,,,,,,,,,
Transition,POSTOUT (vuot),OBS vuot,,,,,,,,,
Transition,POSTOUT (vuo)si,OBS vuosi,,,,,,,,,
Transition,POSTOUT (vuo)s,OBS vuos,,,,,,,,,
Transition,POSTOUT (vuosi),OBS vuosi,,,,,,,,,
Transition,POSTOUT (vuos),OBS vuos,,,,,,,,,
*Transition,INPUT paranta-i,STEMOUT (paran)ti,,,1,1,,,,,
Transition,INPUT paranta-i,STEMOUT (paranti),,1,,1,,,,,
Transition,INPUT paranta-i,STEMOUT (paran)si,,,1,,,1,,,
Transition,INPUT paranta-i,STEMOUT (paransi),,1,,,1,,,,
Transition,STEMOUT (paran)ti,WORDOUT (paran)ti,,,,,,,,,
Transition,STEMOUT (paranti),WORDOUT (paranti),,,,,,,,,
Transition,STEMOUT (paran)si,WORDOUT (paran)si,,,,,,,,,
Transition,STEMOUT (paransi),WORDOUT (paransi),,,,,,,,,
Transition,WORDOUT (paran)ti,POSTOUT (paran)ti,,,,,,,1,,
Transition,WORDOUT (paran)ti,POSTOUT (paran)t,,,,,,,,,1
Transition,WORDOUT (paranti),POSTOUT (paranti),,,,,,,1,,
Transition,WORDOUT (paranti),POSTOUT (parant),,,,,,,,1,1
Transition,WORDOUT (paran)si,POSTOUT (paran)si,,,,,,,1,,
Transition,WORDOUT (paran)si,POSTOUT (paran)s,,,,,,,,,1
Transition,WORDOUT (paransi),POSTOUT (paransi),,,,,,,1,,
Transition,WORDOUT (paransi),POSTOUT (parans),,,,,,,,1,1
Transition,POSTOUT (paran)ti,OBS paranti,,,,,,,,,
Transition,POSTOUT (paran)t,OBS parant,,,,,,,,,
Transition,POSTOUT (paranti),OBS paranti,,,,,,,,,
Transition,POSTOUT (parant),OBS parant,,,,,,,,,
Transition,POSTOUT (paran)si,OBS paransi,,,,,,,,,
Transition,POSTOUT (paran)s,OBS parans,,,,,,,,,
Transition,POSTOUT (paransi),OBS paransi,,,,,,,,,
Transition,POSTOUT (parans),OBS parans,,,,,,,,,
Observation,INPUT vetä-i,OBS veti,42,,,,,,,,
Observation,INPUT vetä-i,OBS vet,58,,,,,,,,
Observation,INPUT vetä-i,OBS vesi,0,,,,,,,,
Observation,INPUT vetä-i,OBS ves,0,,,,,,,,
Observation,INPUT vuota-i,OBS vuoti,24.36,,,,,,,,
Observation,INPUT vuota-i,OBS vuot,33.64,,,,,,,,
Observation,INPUT vuota-i,OBS vuosi,4.83,,,,,,,,
Observation,INPUT vuota-i,OBS vuos,37.59,,,,,,,,
Observation,INPUT paranta-i,OBS paranti,5.46,,,,,,,,
Observation,INPUT paranta-i,OBS parant,7.54,,,,,,,,
Observation,INPUT paranta-i,OBS paransi,10.005,,,,,,,,
Observation,INPUT paranta-i,OBS parans,77.865,,,,,,,,
